date,close,high,last,low,open,max_volume,avg_volume
2021-04-07T15:55:00+0000,126.21,127.46,127.19,125.14,126.39,613391.0,613391.0
2021-04-07T16:20:00+0000,126.21,127.475,127.165,125.14,126.39,690524.0,690524.0
2021-04-07T16:25:00+0000,126.21,127.475,127.375,125.14,126.39,706468.0,706468.0
2021-04-07T16:35:00+0000,126.21,127.475,127.23,125.14,126.39,725666.0,725666.0
2021-04-07T16:45:00+0000,126.21,127.475,127.24,125.14,126.39,738824.0,738824.0
2021-04-07T16:50:00+0000,126.21,127.475,127.12,125.14,126.39,744284.0,744284.0
2021-04-07T17:10:00+0000,126.21,127.475,127.11,125.14,126.39,776021.0,776021.0
2021-04-07T17:15:00+0000,126.21,127.475,127.0,125.14,126.39,781287.0,781287.0
2021-04-07T17:20:00+0000,126.21,127.475,126.96,125.14,126.39,788246.0,788246.0
2021-04-07T17:25:00+0000,126.21,127.475,126.91,125.14,126.39,796250.0,796250.0
2021-04-07T17:30:00+0000,126.21,127.475,127.05,125.14,126.39,800799.0,800799.0
2021-04-07T17:35:00+0000,126.21,127.475,127.16,125.14,126.39,808002.0,808002.0
2021-04-07T17:40:00+0000,126.21,127.475,127.2,125.14,126.39,814329.0,814329.0
2021-04-07T17:45:00+0000,126.21,127.475,127.19,125.14,126.39,816424.0,816424.0
2021-04-07T17:50:00+0000,126.21,127.475,127.095,125.14,126.39,822149.0,822149.0
2021-04-07T18:00:00+0000,126.21,127.475,127.24,125.14,126.39,834658.0,834658.0
2021-04-07T18:05:00+0000,126.21,127.475,127.445,125.14,126.39,852198.0,852198.0
2021-04-07T18:10:00+0000,126.21,127.565,127.485,125.14,126.39,926724.0,926724.0
2021-04-07T18:15:00+0000,126.21,127.675,127.67,125.14,126.39,949350.0,949350.0
2021-04-07T18:20:00+0000,126.21,127.78,127.735,125.14,126.39,969912.0,969912.0
2021-04-07T18:25:00+0000,126.21,127.78,127.61,125.14,126.39,985308.0,985308.0
2021-04-07T18:30:00+0000,126.21,127.78,127.73,125.14,126.39,996363.0,996363.0
2021-04-07T18:40:00+0000,126.21,127.78,127.65,125.14,126.39,1016750.0,1016750.0
2021-04-07T18:45:00+0000,126.21,127.78,127.6,125.14,126.39,1023989.0,1023989.0
2021-04-07T18:50:00+0000,126.21,127.78,127.645,125.14,126.39,1036766.0,1036766.0
2021-04-07T18:55:00+0000,126.21,127.78,127.68,125.14,126.39,1044802.0,1044802.0
2021-04-07T19:00:00+0000,126.21,127.78,127.6,125.14,126.39,1060966.0,1060966.0
2021-04-07T19:05:00+0000,126.21,127.79,127.785,125.14,126.39,1099887.0,1099887.0
2021-04-07T19:10:00+0000,126.21,127.8,127.68,125.14,126.39,1176708.0,1176708.0
2021-04-07T19:15:00+0000,126.21,127.8,127.6,125.14,126.39,1195959.0,1195959.0
2021-04-07T19:25:00+0000,126.21,127.8,127.53,125.14,126.39,1228738.0,1228738.0
2021-04-07T19:30:00+0000,126.21,127.8,127.31,125.14,126.39,1251990.0,1251990.0
2021-04-07T19:35:00+0000,126.21,127.8,127.405,125.14,126.39,1288998.0,1288998.0
2021-04-07T19:45:00+0000,126.21,127.8,127.48,125.14,126.39,1355584.0,1355584.0
2021-04-07T19:50:00+0000,126.21,127.8,127.65,125.14,126.39,1381404.0,1381404.0
2021-04-07T19:55:00+0000,126.21,127.8,127.61,125.14,126.39,1402262.0,1402262.0
2021-04-08T13:15:00+0000,127.9,129.0,128.95,128.52,128.9,3682.0,3682.0
2021-04-08T13:25:00+0000,127.9,129.06,128.94,128.52,128.9,4033.0,4033.0
2021-04-08T13:30:00+0000,127.9,129.06,128.94,128.52,128.9,5289.0,5289.0
2021-04-08T13:35:00+0000,127.9,129.51,129.315,128.515,128.9,77216.0,77216.0
2021-04-08T13:40:00+0000,127.9,129.67,129.4,128.515,128.9,118734.0,118734.0
2021-04-08T13:45:00+0000,127.9,129.67,129.345,128.515,128.9,222337.0,222337.0
2021-04-08T13:50:00+0000,127.9,129.67,129.09,128.515,128.9,266283.0,266283.0
2021-04-08T13:55:00+0000,127.9,129.67,129.57,128.515,128.9,305386.0,305386.0
2021-04-08T14:00:00+0000,127.9,130.06,130.02,128.515,128.9,357011.0,357011.0
2021-04-08T14:10:00+0000,127.9,130.07,129.52,128.515,128.9,428554.0,428554.0
2021-04-08T14:15:00+0000,127.9,130.07,129.34,128.515,128.9,462557.0,462557.0
2021-04-08T14:20:00+0000,127.9,130.07,129.305,128.515,128.9,484799.0,484799.0
2021-04-08T14:30:00+0000,127.9,130.07,129.45,128.515,128.9,544339.0,544339.0
2021-04-08T14:35:00+0000,127.9,130.07,129.54,128.515,128.9,560790.0,560790.0
2021-04-08T14:40:00+0000,127.9,130.07,129.285,128.515,128.9,582488.0,582488.0
2021-04-08T14:45:00+0000,127.9,130.07,129.47,128.515,128.9,595512.0,595512.0
2021-04-08T14:50:00+0000,127.9,130.07,129.27,128.515,128.9,614333.0,614333.0
2021-04-08T14:55:00+0000,127.9,130.07,129.18,128.515,128.9,634592.0,634592.0
2021-04-08T15:10:00+0000,127.9,130.07,129.17,128.515,128.9,670732.0,670732.0
2021-04-08T15:30:00+0000,127.9,130.07,129.5,128.515,128.9,730631.0,730631.0
2021-04-08T15:35:00+0000,127.9,130.07,129.51,128.515,128.9,745855.0,745855.0
2021-04-08T15:40:00+0000,127.9,130.07,129.495,128.515,128.9,755110.0,755110.0
2021-04-08T16:00:00+0000,127.9,130.07,129.605,128.515,128.9,802186.0,802186.0
2021-04-08T16:05:00+0000,127.9,130.07,129.54,128.515,128.9,813654.0,813654.0
2021-04-08T16:10:00+0000,127.9,130.07,129.49,128.515,128.9,824563.0,824563.0
2021-04-08T16:15:00+0000,127.9,130.07,129.66,128.515,128.9,838638.0,838638.0
2021-04-08T16:20:00+0000,127.9,130.07,129.78,128.515,128.9,859038.0,859038.0
2021-04-08T16:25:00+0000,127.9,130.07,129.78,128.515,128.9,869125.0,869125.0
2021-04-08T16:30:00+0000,127.9,130.07,129.755,128.515,128.9,885162.0,885162.0
2021-04-08T16:35:00+0000,127.9,130.07,129.76,128.515,128.9,905760.0,905760.0
2021-04-08T16:40:00+0000,127.9,130.07,129.765,128.515,128.9,916934.0,916934.0
2021-04-08T16:45:00+0000,127.9,130.07,129.81,128.515,128.9,931381.0,931381.0
2021-04-08T16:50:00+0000,127.9,130.07,129.69,128.515,128.9,937845.0,937845.0
2021-04-08T16:55:00+0000,127.9,130.07,129.84,128.515,128.9,948756.0,948756.0
2021-04-08T17:05:00+0000,127.9,130.07,129.97,128.515,128.9,963694.0,963694.0
2021-04-08T17:10:00+0000,127.9,130.15,130.03,128.515,128.9,980048.0,980048.0
2021-04-08T17:15:00+0000,127.9,130.15,129.91,128.515,128.9,988257.0,988257.0
2021-04-08T17:20:00+0000,127.9,130.15,129.88,128.515,128.9,996804.0,996804.0
2021-04-08T17:25:00+0000,127.9,130.15,129.92,128.515,128.9,1004428.0,1004428.0
2021-04-08T17:30:00+0000,127.9,130.15,130.045,128.515,128.9,1012624.0,1012624.0
2021-04-08T17:35:00+0000,127.9,130.27,130.16,128.515,128.9,1031885.0,1031885.0
2021-04-08T17:40:00+0000,127.9,130.27,130.06,128.515,128.9,1045912.0,1045912.0
2021-04-08T17:45:00+0000,127.9,130.27,129.88,128.515,128.9,1068778.0,1068778.0
2021-04-08T17:50:00+0000,127.9,130.27,129.86,128.515,128.9,1082590.0,1082590.0
2021-04-08T17:55:00+0000,127.9,130.27,129.8,128.515,128.9,1089376.0,1089376.0
2021-04-08T18:05:00+0000,127.9,130.27,130.07,128.515,128.9,1122402.0,1122402.0
2021-04-08T18:10:00+0000,127.9,130.27,130.08,128.515,128.94,9838.0,9838.0
2021-04-08T18:15:00+0000,127.9,130.27,129.99,128.515,128.94,15911.0,15911.0
2021-04-08T18:20:00+0000,127.9,130.27,130.06,128.515,128.94,26290.0,26290.0
2021-04-08T18:30:00+0000,127.9,130.29,130.195,128.515,128.94,53021.0,53021.0
2021-04-08T18:35:00+0000,127.9,130.335,130.28,128.515,128.94,65948.0,65948.0
2021-04-08T18:40:00+0000,127.9,130.335,130.31,128.515,128.94,74002.0,74002.0
2021-04-08T18:45:00+0000,127.9,130.385,130.275,128.515,128.94,83571.0,83571.0
2021-04-08T18:50:00+0000,127.9,130.385,130.25,128.515,128.94,89662.0,89662.0
2021-04-08T18:55:00+0000,127.9,130.385,130.175,128.515,128.94,101126.0,101126.0
2021-04-08T19:00:00+0000,127.9,130.385,130.26,128.515,128.94,114758.0,114758.0
2021-04-08T19:05:00+0000,127.9,130.385,130.165,128.515,128.94,125168.0,125168.0
2021-04-08T19:15:00+0000,127.9,130.385,130.21,128.515,128.94,152867.0,152867.0
2021-04-08T19:25:00+0000,127.9,130.385,130.085,128.515,128.94,180573.0,180573.0
2021-04-08T19:30:00+0000,127.9,130.385,130.04,128.515,128.94,197523.0,197523.0
2021-04-08T19:35:00+0000,127.9,130.385,129.955,128.515,128.94,218450.0,218450.0
2021-04-08T19:40:00+0000,127.9,130.385,130.075,128.515,128.94,246489.0,246489.0
2021-04-08T19:45:00+0000,127.9,130.385,130.225,128.515,128.94,265806.0,265806.0
2021-04-08T19:50:00+0000,127.9,130.385,130.15,128.515,128.94,290451.0,290451.0
2021-04-08T19:55:00+0000,127.9,130.385,130.235,128.515,128.94,340922.0,340922.0
2021-04-09T13:00:00+0000,130.36,130.06,129.38,129.36,130.06,2227.0,2227.0
2021-04-09T13:15:00+0000,130.36,130.06,129.43,129.33,130.06,2669.0,2669.0
2021-04-09T13:30:00+0000,130.36,130.06,129.87,129.33,130.06,5040.0,5040.0
2021-04-09T13:35:00+0000,130.36,130.195,129.68,129.33,130.06,75275.0,75275.0
2021-04-09T13:40:00+0000,130.36,130.195,129.88,129.33,130.06,103856.0,103856.0
2021-04-09T13:45:00+0000,130.36,130.305,130.12,129.33,130.06,125874.0,125874.0
2021-04-09T13:50:00+0000,130.36,130.545,130.54,129.33,130.06,147150.0,147150.0
2021-04-09T13:55:00+0000,130.36,130.75,130.72,129.33,130.06,167906.0,167906.0
2021-04-09T14:00:00+0000,130.36,131.05,130.87,129.33,130.06,188621.0,188621.0
2021-04-09T14:05:00+0000,130.36,131.05,130.94,129.33,130.06,218134.0,218134.0
2021-04-09T14:10:00+0000,130.36,131.05,130.83,129.33,130.06,239698.0,239698.0
2021-04-09T14:20:00+0000,130.36,131.39,131.32,129.33,130.06,308030.0,308030.0
2021-04-09T14:25:00+0000,130.36,131.39,131.22,129.33,130.06,334013.0,334013.0
2021-04-09T14:35:00+0000,130.36,131.39,131.18,129.33,130.06,371938.0,371938.0
2021-04-09T14:40:00+0000,130.36,131.43,131.25,129.33,130.06,389224.0,389224.0
2021-04-09T14:50:00+0000,130.36,131.43,131.095,129.33,130.06,429467.0,429467.0
2021-04-09T14:55:00+0000,130.36,131.43,130.89,129.33,130.06,446558.0,446558.0
2021-04-09T15:00:00+0000,130.36,131.43,130.79,129.33,130.06,464811.0,464811.0
2021-04-09T15:05:00+0000,130.36,131.43,130.565,129.33,130.06,483886.0,483886.0
2021-04-09T15:15:00+0000,130.36,131.43,130.85,129.33,130.06,514843.0,514843.0
2021-04-09T15:20:00+0000,130.36,131.43,131.09,129.33,130.06,540707.0,540707.0
2021-04-09T15:25:00+0000,130.36,131.43,131.095,129.33,130.06,587239.0,587239.0
2021-04-09T15:30:00+0000,130.36,131.43,130.98,129.33,130.06,615137.0,615137.0
2021-04-09T15:35:00+0000,130.36,131.43,131.36,129.33,130.06,645468.0,645468.0
2021-04-09T15:40:00+0000,130.36,131.43,131.245,129.33,130.06,657406.0,657406.0
2021-04-09T15:45:00+0000,130.36,131.43,131.31,129.33,130.06,688726.0,688726.0
2021-04-09T15:55:00+0000,130.36,131.515,131.51,129.33,130.06,716684.0,716684.0
2021-04-09T16:00:00+0000,130.36,131.55,131.45,129.33,130.06,736861.0,736861.0
2021-04-09T16:10:00+0000,130.36,131.55,131.35,129.33,130.06,779333.0,779333.0
2021-04-09T16:15:00+0000,130.36,131.55,131.39,129.33,130.06,793521.0,793521.0
2021-04-09T16:25:00+0000,130.36,131.55,131.44,129.33,130.06,819304.0,819304.0
2021-04-09T16:30:00+0000,130.36,131.55,131.41,129.33,130.06,828594.0,828594.0
2021-04-09T16:35:00+0000,130.36,131.55,131.5,129.33,130.06,843112.0,843112.0
2021-04-09T16:40:00+0000,130.36,131.625,131.6,129.33,130.06,853242.0,853242.0
2021-04-09T16:45:00+0000,130.36,131.625,131.62,129.33,130.06,859020.0,859020.0
2021-04-09T16:50:00+0000,130.36,131.705,131.67,129.33,130.06,866891.0,866891.0
2021-04-09T16:55:00+0000,130.36,131.705,131.64,129.33,130.06,877980.0,877980.0
2021-04-09T17:00:00+0000,130.36,131.81,131.79,129.33,130.06,887948.0,887948.0
2021-04-09T17:05:00+0000,130.36,131.885,131.86,129.33,130.06,899654.0,899654.0
2021-04-09T17:20:00+0000,130.36,132.2,132.2,129.33,130.06,959473.0,959473.0
2021-04-09T17:30:00+0000,130.36,132.31,132.05,129.33,130.06,993297.0,993297.0
2021-04-09T17:35:00+0000,130.36,132.39,132.36,129.33,130.06,1017481.0,1017481.0
2021-04-09T17:40:00+0000,130.36,132.39,132.37,129.33,130.06,1031630.0,1031630.0
2021-04-09T17:45:00+0000,130.36,132.5,132.45,129.33,130.06,1053246.0,1053246.0
2021-04-09T17:50:00+0000,130.36,132.62,132.515,129.33,130.06,1066120.0,1066120.0
2021-04-09T17:55:00+0000,130.36,132.62,132.365,129.33,130.06,1081536.0,1081536.0
2021-04-09T18:00:00+0000,130.36,132.62,132.43,129.33,130.06,1094665.0,1094665.0
2021-04-09T18:10:00+0000,130.36,132.62,132.21,129.33,130.06,1130506.0,1130506.0
2021-04-09T18:15:00+0000,130.36,132.62,132.26,129.33,130.06,1143952.0,1143952.0
2021-04-09T18:20:00+0000,130.36,132.62,132.31,129.33,130.06,1160171.0,1160171.0
2021-04-09T18:25:00+0000,130.36,132.62,132.16,129.33,130.06,1182659.0,1182659.0
2021-04-09T18:30:00+0000,130.36,132.62,132.02,129.33,130.06,1207147.0,1207147.0
2021-04-09T18:35:00+0000,130.36,132.62,132.185,129.33,130.06,1228802.0,1228802.0
2021-04-09T18:40:00+0000,130.36,132.62,132.29,129.33,130.06,1240763.0,1240763.0
2021-04-09T18:45:00+0000,130.36,132.62,132.15,129.33,130.06,1256884.0,1256884.0
2021-04-09T18:50:00+0000,130.36,132.62,132.26,129.33,130.06,1273252.0,1273252.0
2021-04-09T18:55:00+0000,130.36,132.62,132.29,129.33,130.06,1288415.0,1288415.0
2021-04-09T19:00:00+0000,130.36,132.62,132.255,129.33,130.06,1298288.0,1298288.0
2021-04-09T19:05:00+0000,130.36,132.62,132.1,129.33,130.06,1314387.0,1314387.0
2021-04-09T19:10:00+0000,130.36,132.62,131.94,129.33,130.06,1345497.0,1345497.0
2021-04-09T19:15:00+0000,130.36,132.62,132.21,129.33,130.06,1362345.0,1362345.0
2021-04-09T19:20:00+0000,130.36,132.62,132.29,129.33,130.06,1383701.0,1383701.0
2021-04-09T19:25:00+0000,130.36,132.62,132.475,129.33,130.06,1401510.0,1401510.0
2021-04-09T19:30:00+0000,130.36,132.62,132.54,129.33,130.06,1430788.0,1430788.0
2021-04-09T19:35:00+0000,130.36,132.62,132.615,129.33,130.06,1458557.0,1458557.0
2021-04-09T19:40:00+0000,130.36,132.78,132.67,129.33,130.06,1492550.0,1492550.0
2021-04-09T19:45:00+0000,130.36,132.78,132.56,129.33,130.06,1528034.0,1528034.0
2021-04-09T19:50:00+0000,130.36,132.78,132.74,129.33,130.06,1564394.0,1564394.0
2021-04-09T19:55:00+0000,130.36,133.0,132.96,129.33,130.06,1613987.0,1613987.0
2021-04-12T13:00:00+0000,132.995,132.67,132.48,132.36,132.67,2473.0,2473.0
2021-04-12T13:05:00+0000,132.995,132.7,132.68,132.36,132.67,2749.0,2749.0
2021-04-12T13:10:00+0000,132.995,132.7,132.62,132.36,132.67,2852.0,2852.0
2021-04-12T13:30:00+0000,132.995,132.7,132.43,132.36,132.67,5005.0,5005.0
2021-04-12T13:35:00+0000,132.995,132.84,131.82,131.82,132.67,65020.0,65020.0
2021-04-12T13:40:00+0000,132.995,132.84,132.51,131.735,132.67,84081.0,84081.0
2021-04-12T13:45:00+0000,132.995,132.84,132.095,131.735,132.67,109604.0,109604.0
2021-04-12T13:50:00+0000,132.995,132.84,131.915,131.735,132.67,131696.0,131696.0
2021-04-12T13:55:00+0000,132.995,132.84,131.37,131.37,132.67,160651.0,160651.0
2021-04-12T14:00:00+0000,132.995,132.84,131.625,131.37,132.67,184464.0,184464.0
2021-04-12T14:05:00+0000,132.995,132.84,131.99,131.37,132.67,209023.0,209023.0
2021-04-12T14:10:00+0000,132.995,132.84,131.77,131.37,132.67,239394.0,239394.0
2021-04-12T14:15:00+0000,132.995,132.84,131.675,131.37,132.67,254747.0,254747.0
2021-04-12T14:25:00+0000,132.995,132.84,132.155,131.37,132.67,277075.0,277075.0
2021-04-12T14:30:00+0000,132.995,132.84,131.9,131.37,132.67,294476.0,294476.0
2021-04-12T14:35:00+0000,132.995,132.84,131.73,131.37,132.67,304908.0,304908.0
2021-04-12T14:40:00+0000,132.995,132.84,131.425,131.35,132.67,335161.0,335161.0
2021-04-12T14:45:00+0000,132.995,132.84,131.18,131.03,132.67,360106.0,360106.0
2021-04-12T14:50:00+0000,132.995,132.84,131.34,131.03,132.67,377946.0,377946.0
2021-04-12T14:55:00+0000,132.995,132.84,131.39,131.03,132.67,388903.0,388903.0
2021-04-12T15:00:00+0000,132.995,132.84,131.23,131.03,132.67,401120.0,401120.0
2021-04-12T15:05:00+0000,132.995,132.84,131.3,131.03,132.67,416683.0,416683.0
2021-04-12T15:10:00+0000,132.995,132.84,131.33,131.03,132.67,428679.0,428679.0
2021-04-12T15:15:00+0000,132.995,132.84,131.23,131.03,132.67,453534.0,453534.0
2021-04-12T15:20:00+0000,132.995,132.84,131.34,131.03,132.67,461143.0,461143.0
2021-04-12T15:25:00+0000,132.995,132.84,131.2,131.03,132.67,475226.0,475226.0
2021-04-12T15:35:00+0000,132.995,132.84,130.965,130.95,132.67,496935.0,496935.0
2021-04-12T15:40:00+0000,132.995,132.84,130.78,130.735,132.67,517717.0,517717.0
2021-04-12T15:45:00+0000,132.995,132.84,130.94,130.635,132.67,528556.0,528556.0
2021-04-12T15:50:00+0000,132.995,132.84,130.74,130.635,132.67,541005.0,541005.0
2021-04-12T15:55:00+0000,132.995,132.84,130.93,130.635,132.67,546775.0,546775.0
2021-04-12T16:05:00+0000,132.995,132.84,131.09,130.635,132.67,561968.0,561968.0
2021-04-12T16:10:00+0000,132.995,132.84,130.975,130.635,132.67,570235.0,570235.0
2021-04-12T16:20:00+0000,132.995,132.84,130.91,130.635,132.67,586029.0,586029.0
2021-04-12T16:25:00+0000,132.995,132.84,131.02,130.635,132.67,596295.0,596295.0
2021-04-12T16:35:00+0000,132.995,132.84,131.35,130.635,132.67,611140.0,611140.0
2021-04-12T16:40:00+0000,132.995,132.84,131.44,130.635,132.67,619177.0,619177.0
2021-04-12T16:45:00+0000,132.995,132.84,131.44,130.635,132.67,626479.0,626479.0
2021-04-12T16:50:00+0000,132.995,132.84,131.455,130.635,132.67,634833.0,634833.0
2021-04-12T16:55:00+0000,132.995,132.84,131.61,130.635,132.67,646456.0,646456.0
2021-04-12T17:05:00+0000,132.995,132.84,132.05,130.635,132.67,677424.0,677424.0
2021-04-12T17:10:00+0000,132.995,132.84,132.06,130.635,132.67,691941.0,691941.0
2021-04-12T17:15:00+0000,132.995,132.84,132.2,130.635,132.67,712526.0,712526.0
2021-04-12T17:20:00+0000,132.995,132.84,131.89,130.635,132.67,724530.0,724530.0
2021-04-12T17:25:00+0000,132.995,132.84,131.73,130.635,132.67,729951.0,729951.0
2021-04-12T17:30:00+0000,132.995,132.84,131.835,130.635,132.67,742353.0,742353.0
2021-04-12T17:35:00+0000,132.995,132.84,131.73,130.635,132.67,752173.0,752173.0
2021-04-12T17:40:00+0000,132.995,132.84,131.75,130.635,132.67,758066.0,758066.0
2021-04-12T17:45:00+0000,132.995,132.84,131.83,130.635,132.67,772137.0,772137.0
2021-04-12T17:55:00+0000,132.995,132.84,131.745,130.635,132.67,790371.0,790371.0
2021-04-12T18:00:00+0000,132.995,132.84,131.5,130.635,132.67,802370.0,802370.0
2021-04-12T18:10:00+0000,132.995,132.84,131.75,130.635,132.67,822704.0,822704.0
2021-04-12T18:30:00+0000,132.995,132.84,131.53,130.635,132.67,858880.0,858880.0
2021-04-12T18:35:00+0000,132.995,132.84,131.42,130.635,132.67,871085.0,871085.0
2021-04-12T18:40:00+0000,132.995,132.84,131.34,130.635,132.67,880699.0,880699.0
2021-04-12T18:45:00+0000,132.995,132.84,131.26,130.635,132.67,898251.0,898251.0
2021-04-12T18:50:00+0000,132.995,132.84,131.235,130.635,132.67,908822.0,908822.0
2021-04-12T19:00:00+0000,132.995,132.84,131.0,130.635,132.67,947717.0,947717.0
2021-04-12T19:05:00+0000,132.995,132.84,131.0,130.635,132.67,967229.0,967229.0
2021-04-12T19:15:00+0000,132.995,132.84,131.17,130.635,132.67,1004337.0,1004337.0
2021-04-12T19:20:00+0000,132.995,132.84,131.325,130.635,132.67,1018507.0,1018507.0
2021-04-12T19:30:00+0000,132.995,132.84,131.315,130.635,132.67,1065996.0,1065996.0
2021-04-12T19:35:00+0000,132.995,132.84,131.16,130.635,132.67,1095125.0,1095125.0
2021-04-12T19:40:00+0000,132.995,132.84,131.26,130.635,132.67,1123410.0,1123410.0
2021-04-12T19:45:00+0000,132.995,132.84,131.49,130.635,132.67,1157969.0,1157969.0
2021-04-12T19:50:00+0000,132.995,132.84,131.405,130.635,132.67,1195738.0,1195738.0
2021-04-12T19:55:00+0000,132.995,132.84,131.31,130.635,132.67,1250958.0,1250958.0
2021-04-13T12:55:00+0000,131.24,131.86,131.78,130.915,130.95,3449.0,3449.0
2021-04-13T13:00:00+0000,131.24,131.92,131.92,130.915,130.95,3450.0,3450.0
2021-04-13T13:05:00+0000,131.24,131.96,131.94,130.915,130.95,3850.0,3850.0
2021-04-13T13:25:00+0000,131.24,131.96,131.62,130.915,130.95,4470.0,4470.0
2021-04-13T13:30:00+0000,131.24,132.52,132.49,130.915,130.95,6195.0,6195.0
2021-04-13T13:35:00+0000,131.24,132.53,132.24,130.915,130.95,49134.0,49134.0
2021-04-13T13:40:00+0000,131.24,133.08,133.06,130.915,130.95,113086.0,113086.0
2021-04-13T13:45:00+0000,131.24,133.54,133.29,130.915,130.95,177460.0,177460.0
2021-04-13T13:50:00+0000,131.24,133.69,133.38,130.915,130.95,204167.0,204167.0
2021-04-13T14:00:00+0000,131.24,133.69,133.14,130.915,130.95,248309.0,248309.0
2021-04-13T14:05:00+0000,131.24,133.69,132.77,130.915,130.95,273047.0,273047.0
2021-04-13T14:10:00+0000,131.24,133.69,133.24,130.915,130.95,295774.0,295774.0
2021-04-13T14:15:00+0000,131.24,133.69,133.15,130.915,130.95,314239.0,314239.0
2021-04-13T14:20:00+0000,131.24,133.69,133.18,130.915,130.95,326949.0,326949.0
2021-04-13T14:25:00+0000,131.24,133.69,132.95,130.915,130.95,343136.0,343136.0
2021-04-13T14:30:00+0000,131.24,133.69,133.33,130.915,130.95,359355.0,359355.0
2021-04-13T14:35:00+0000,131.24,133.69,133.41,130.915,130.95,382544.0,382544.0
2021-04-13T14:40:00+0000,131.24,133.69,133.61,130.915,130.95,402493.0,402493.0
2021-04-13T14:45:00+0000,131.24,133.69,133.49,130.915,130.95,417219.0,417219.0
2021-04-13T14:50:00+0000,131.24,133.69,133.42,130.915,130.95,433947.0,433947.0
2021-04-13T14:55:00+0000,131.24,133.69,133.14,130.915,130.95,453230.0,453230.0
2021-04-13T15:00:00+0000,131.24,133.69,133.16,130.915,130.95,474864.0,474864.0
2021-04-13T15:05:00+0000,131.24,133.69,133.3,130.915,130.95,496966.0,496966.0
2021-04-13T15:10:00+0000,131.24,133.69,133.3,130.915,130.95,507324.0,507324.0
2021-04-13T15:15:00+0000,131.24,133.69,133.12,130.915,130.95,519722.0,519722.0
2021-04-13T15:20:00+0000,131.24,133.69,133.14,130.915,130.95,531907.0,531907.0
2021-04-13T15:25:00+0000,131.24,133.69,133.04,130.915,130.95,542723.0,542723.0
2021-04-13T15:35:00+0000,131.24,133.69,133.05,130.915,130.95,560952.0,560952.0
2021-04-13T15:45:00+0000,131.24,133.69,133.03,130.915,130.95,572228.0,572228.0
2021-04-13T15:50:00+0000,131.24,133.69,132.94,130.915,130.95,574074.0,574074.0
2021-04-13T16:15:00+0000,131.24,134.0,133.88,130.915,130.95,575449.0,575449.0
2021-04-13T16:25:00+0000,131.24,134.265,134.06,130.915,130.95,575749.0,575749.0
2021-04-13T17:05:00+0000,131.24,134.64,134.37,130.915,130.95,579724.0,579724.0
2021-04-13T17:10:00+0000,131.24,134.64,134.385,130.915,130.95,580091.0,580091.0
2021-04-13T17:40:00+0000,131.24,134.64,134.23,130.915,130.95,596857.0,596857.0
2021-04-13T17:45:00+0000,131.24,134.64,134.37,130.915,130.95,603677.0,603677.0
2021-04-13T17:50:00+0000,131.24,134.64,134.45,130.915,130.95,608100.0,608100.0
2021-04-13T17:55:00+0000,131.24,134.64,134.41,130.915,130.95,610682.0,610682.0
2021-04-13T18:00:00+0000,131.24,134.64,134.23,130.915,130.95,616609.0,616609.0
2021-04-13T18:05:00+0000,131.24,134.64,134.18,130.915,130.95,626224.0,626224.0
2021-04-13T18:15:00+0000,131.24,134.64,134.235,130.915,130.95,632902.0,632902.0
2021-04-13T18:20:00+0000,131.24,134.64,134.24,130.915,130.95,635074.0,635074.0
2021-04-13T18:25:00+0000,131.24,134.64,134.27,130.915,130.95,638837.0,638837.0
2021-04-13T18:30:00+0000,131.24,134.64,134.27,130.915,130.95,640737.0,640737.0
2021-04-13T18:35:00+0000,131.24,134.64,134.44,130.915,130.95,652308.0,652308.0
2021-04-13T18:40:00+0000,131.24,134.64,134.445,130.915,130.95,664838.0,664838.0
2021-04-13T18:45:00+0000,131.24,134.64,134.475,130.915,130.95,667830.0,667830.0
2021-04-13T18:55:00+0000,131.24,134.64,134.48,130.915,130.95,686208.0,686208.0
2021-04-13T19:00:00+0000,131.24,134.64,134.36,130.915,130.95,692065.0,692065.0
2021-04-13T19:15:00+0000,131.24,134.64,134.45,130.915,130.95,721889.0,721889.0
2021-04-13T19:30:00+0000,131.24,134.64,134.59,130.915,130.95,765116.0,765116.0
2021-04-13T19:35:00+0000,131.24,134.64,134.48,130.915,130.95,779225.0,779225.0
2021-04-13T19:55:00+0000,131.24,134.64,134.35,130.915,130.95,873543.0,873543.0
2021-04-14T13:10:00+0000,134.43,135.06,134.8,134.65,134.96,2022.0,2022.0
2021-04-14T13:15:00+0000,134.43,135.06,134.7,134.65,134.96,2194.0,2194.0
2021-04-14T13:30:00+0000,134.43,135.06,134.98,134.65,134.96,4532.0,4532.0
2021-04-14T13:35:00+0000,134.43,135.06,133.71,133.605,134.96,67490.0,67490.0
2021-04-14T13:40:00+0000,134.43,135.06,134.07,133.565,134.96,104103.0,104103.0
2021-04-14T13:45:00+0000,134.43,135.06,134.25,133.565,134.96,129713.0,129713.0
2021-04-14T13:50:00+0000,134.43,135.06,133.87,133.565,134.96,142631.0,142631.0
2021-04-14T13:55:00+0000,134.43,135.06,133.64,133.46,134.96,164206.0,164206.0
2021-04-14T14:00:00+0000,134.43,135.06,133.965,133.46,134.96,178609.0,178609.0
2021-04-14T14:05:00+0000,134.43,135.06,133.84,133.46,134.96,196791.0,196791.0
2021-04-14T14:10:00+0000,134.43,135.06,134.01,133.46,134.96,207066.0,207066.0
